2,3
2.5,1
3,0
3.5,2
4,1
4.5,1
5,1
5.5,0
6,1
6.5,1
7,1
7.5,1
8,1
8.5,2
9,0
9.5,4
10,1
10.5,4
11,3
11.5,3
12,3
12.5,3
13,4
13.5,4
14,2
14.5,0
15,3
15.5,4
16,1
16.5,2
17,4
17.5,2
18,2
18.5,0
19,0
19.5,1
20,0
20.5,3
21,2
21.5,1
22,0
22.5,3
23,4
23.5,2
24,0
24.5,0
25,4
25.5,4
26,3
26.5,3
27,2
27.5,0
28,4
28.5,2
29,3
29.5,4
30,2
30.5,1
31,1
31.5,4
32,2
32.5,3
33,4
33.5,1
34,1
34.5,0
35,4
35.5,3
36,3
36.5,0
37,2
37.5,3
38,1
38.5,4
39,3
39.5,3
40,4
40.5,2
41,0
41.5,1
42,3
42.5,2
43,0
43.5,1
44,3
44.5,2
45,4
45.5,4
46,4
46.5,2
47,3
47.5,4
48,2
48.5,2
49,0
49.5,1
50,4
50.5,2
51,1
51.5,1
52,0
52.5,1
53,0
53.5,2
54,2
54.5,4
55,0
55.5,3
56,0
56.5,0
57,0
57.5,4
58,0
58.5,1
59,2
59.5,3
60,1
60.5,0
61,2
61.5,3
